person_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49
pw1a2,3.9846015,-6.4422393,-4.883477,-2.6854465,-2.8035796,2.412858,-1.0950935,-3.2892375,0.3754773,-0.112515315,3.9004648,1.6551878,1.2509943,-0.36295626,-0.085989386,-3.3769333,2.0222523,0.49400917,-1.5906558,1.0020878,-4.6786227,0.6340613,-2.2080185,-0.6499108,-1.3024594,1.839436,1.6217285,-1.1814361,3.5873334,-1.8683481,2.7216387,0.30407584,-1.3566208,-0.25740394,0.27917448,3.5648537,0.51507,-0.57396144,-1.2511792,-1.2242211,-1.9088168,0.4309461,-0.45207384,-3.5880373,-0.25394052,-1.4582543,1.051428,-1.0924747,1.53039,-2.5093777
pzttc,-7.233615,9.6138,1.4329435,-3.6609347,0.4613087,0.4584202,0.22881836,-1.7109039,-1.0261586,-1.900136,-0.56114745,-0.32033783,-1.1916083,-5.6665206,1.2528477,-2.0773065,2.500184,0.24977587,1.2860317,0.56872404,1.6546015,1.9518901,0.9378424,3.6291144,-0.4167964,-1.801261,-0.668234,-1.5865479,-1.2269028,-2.4494328,0.77192605,-1.258249,-2.2223141,-0.018088294,-1.6496031,-1.4545002,3.0159805,1.079777,-0.2208821,1.3712972,-1.6428063,0.31725675,-2.7213945,0.68326724,0.8641866,-0.46937472,1.2686081,0.25067365,1.3856782,2.236832
q2hse,-4.000045,-2.1050901,-4.635091,0.2465443,-1.3731856,-1.347824,2.9410348,-3.0146205,0.6228955,2.399156,0.092176,2.8706489,-0.43195218,-3.3013475,-0.68992376,3.419241,-0.72445285,1.9515231,2.0125375,-1.0504613,-0.297509,0.10250622,2.5844388,0.6853498,-1.7899101,-1.5800005,0.21287899,0.63892275,0.13274527,-2.2525043,1.5260607,-0.60286486,0.39432052,0.48809648,0.9097059,0.052108858,-0.035003085,1.542181,-1.0561919,-0.09888085,1.0317864,-1.6375558,-1.3732872,0.54129237,0.5343297,-2.0860665,0.37591675,1.3934801,-0.53203076,0.5441593
q31p6,2.4378116,-3.5554142,-2.560403,3.0724618,1.7819387,-2.869788,0.16779017,2.9844615,1.4753937,1.5546579,2.5261977,-0.4625988,-0.37821123,1.1163247,0.34440294,1.1987818,0.24791142,-0.22751214,0.59372574,-0.18248862,0.4183948,0.48096415,-1.5796361,-1.0513893,-0.14413254,-2.3466926,0.89239055,-1.387074,1.4863049,-2.4512365,-1.8265519,-1.1365551,1.6686323,0.28720418,0.8461721,-1.2517278,-1.5242192,-1.2244991,-0.16658868,0.7058897,2.146953,-0.28516302,0.3561783,-0.56122756,-0.06304687,-0.37059936,-0.78355783,-0.25057596,1.2308104,-0.3889906
qe5iw,2.228296,4.0475883,-2.7837765,0.73840696,3.1253355,-1.1337364,3.4009182,-2.2777014,4.079792,0.075356066,-2.5385306,0.3761842,-1.2699918,-1.1756594,-4.09684,0.21015279,0.6362934,0.21405602,-0.90572333,2.1592016,1.8906158,0.6102684,0.16474341,1.3318895,3.069937,1.7882619,1.4709175,-0.58620214,2.0552516,2.0417979,-0.5140437,0.6440977,-1.2562732,2.2794046,-1.8885437,-0.6182423,2.065338,0.2107841,0.3515275,-1.1238049,0.09097725,0.9061283,1.479413,-3.028369,-2.4886546,-1.7484504,-0.043653216,0.6881711,0.0052496945,-0.7434733
qn6ki,0.12451091,1.5012978,-5.3661857,-3.0279822,1.4540787,-1.1957194,4.2838354,1.786685,2.3297675,2.2546613,0.37208116,0.6082766,1.7640849,2.9674063,-1.7989092,1.0771642,-0.6262321,-1.586116,-2.5435486,1.6400709,-0.66289717,0.938168,-0.491599,1.3236704,-0.6124077,0.8027369,0.33214003,-0.52085614,1.5896837,0.6503679,2.8028038,1.1502693,0.73378974,-0.35762626,-1.9843199,0.5057744,2.9374957,-1.155326,0.32685086,0.24720407,-2.0128224,0.6311344,-2.0915067,-2.8835042,1.102945,1.3579451,-1.2187306,-0.7438635,-1.417332,-0.052016098
qu2by,2.7928104,2.3701296,-3.1660323,-1.0289217,5.402315,-1.608242,2.434306,-0.3994782,3.4257464,1.1951392,1.0500276,-0.8837008,-0.85525125,3.9783556,-3.3674588,-2.404202,-2.435443,0.19312795,1.380289,0.52864903,-0.6407362,-2.0210803,1.2790402,-1.2619586,-0.38961217,-2.7539365,0.009372883,1.897732,-0.27259862,-1.7555885,0.30192876,0.9036948,-1.6930302,-0.6894034,-1.8483611,-1.7472922,1.8516966,2.3579547,-0.80627936,-0.48901337,2.2660873,-2.055075,0.44980255,0.120151654,0.25863647,-0.39625517,-1.919967,1.1290182,0.40851334,0.6270326
qw4hl,-0.19574927,-2.7062416,-0.8303749,-1.3158462,4.53924,-2.2522736,-0.5696161,-1.866566,3.9896426,3.6688852,1.5517915,3.015433,2.4603517,-1.2633389,-1.06589,0.16464832,-1.9537799,2.2797642,-0.030567458,-1.7959496,-0.20992774,-1.1074648,3.9238918,-0.6000664,0.5431204,1.5479072,-0.9465762,0.2161825,-0.45823166,-1.5275323,0.34769726,-0.16642454,-0.50042385,-0.29319325,2.1723871,0.31565362,-0.6739235,0.8177456,1.1886952,1.0839667,1.6442047,0.5369913,0.32906714,-0.122981906,0.56306136,-2.1703017,0.03250388,0.16601826,1.0311276,0.9339624
r11kw,-6.5496244,7.258415,8.867719,-2.1458595,4.451321,1.4231352,-0.34193355,4.987837,-1.9242133,-1.8627847,-3.8006945,2.1540627,1.1341133,-0.3100019,-0.46636477,2.2764678,-5.127732,-0.26020586,0.08175511,-3.8219411,-1.0676008,-0.14272371,-0.68245846,-3.7739873,0.748119,-1.7217046,2.5427845,-2.742084,-0.8642614,-4.9470463,-4.9547486,1.8784683,-0.7012732,0.9127063,2.890728,3.0054944,-1.7249715,-2.5665731,0.8274482,-3.036418,1.3541665,0.4922465,-0.81668997,-1.1507983,1.1424462,1.396524,-0.5966627,4.325359,1.0231943,-1.9474853
r82fi,-2.872384,-2.945724,4.403622,6.790753,0.41780478,-0.954395,-4.477008,-1.2818192,-3.8622499,2.0377195,-6.3269415,-2.93615,1.170329,0.06671487,-3.3631346,2.2916305,-2.057494,-1.9814696,0.94333863,-1.0916729,1.0930346,0.0013389863,-1.4661131,0.5633043,0.3196059,-1.9183955,-1.0169284,-0.12130146,1.2628506,1.1564759,-0.2568446,2.435663,0.39922875,-0.45480657,-0.1912566,1.2286117,-0.5625506,-0.8880266,-1.5254703,1.8140422,-0.8358424,3.2678478,-2.166391,-1.9295824,2.293876,0.7967038,-0.29609066,-1.2752973,1.7904352,-0.24872881
rf2g7,-10.716935,3.5359285,4.390015,-2.2595694,-1.3238397,-1.9295416,-2.2785444,-2.3130853,0.44642067,-0.23800251,1.3063298,-1.3116591,1.7459611,-4.055925,3.783782,0.63934237,-1.5637054,1.5630475,-1.1273191,2.9610941,1.5047785,-0.20015873,0.29135525,-2.359949,0.35068345,1.438513,0.4963716,1.3136703,-1.6543282,-2.2880185,1.1133857,0.46822572,2.078179,-0.22515373,1.6290755,-4.969899,-2.301044,2.0562074,0.05491164,1.4824305,0.43354583,3.4330168,0.19981053,1.2719738,-0.84607464,-2.5003273,-0.47966784,-0.0703292,-3.8880324,-3.1291006
ridfr,4.623417,5.921748,-1.05179,-3.9528153,2.0697837,4.1844397,-4.0294833,3.687388,-1.3189523,-1.2483261,1.4844894,-1.7644455,1.5477544,-1.7260252,-2.7012165,2.320033,-0.129754,-1.8248256,1.6176773,-3.780265,-0.91161954,2.1432905,0.3864526,2.482141,-3.6394832,-0.48295206,-0.06605444,0.99302864,-2.3978531,1.8901758,-1.2606047,-1.9809337,-1.3217577,2.6824987,1.0608947,-0.28540504,-0.6344984,-1.795481,0.70866245,-2.2638018,-0.13747764,0.23104526,0.58948296,-1.11666,-2.4687986,-2.780744,0.72380346,-0.41638732,1.2359806,1.3200827
rkkav,-0.52268744,-1.2706956,-1.3121917,-3.5610216,3.6904984,-1.3171315,-3.774395,-3.2407074,2.3419685,-0.29972678,0.9914761,-0.66941285,1.7968513,0.51037,1.2011247,-1.0563872,-1.0923653,2.63553,0.22602935,-2.1921482,0.4811966,-1.8321885,-1.4366904,-1.5476454,-0.032317746,2.0901735,-0.53309,0.22116655,-1.3984421,-0.310209,1.7258765,1.0742453,-2.145824,-0.18772137,0.27830085,-0.92902213,0.22211978,-0.70051575,-3.7251868,1.4093986,0.515707,-0.0033541247,-2.3177075,0.018868757,-1.2381196,0.1583412,-2.9388905,0.34848797,2.5284486,-1.0199152
rlkzv,0.10994354,-1.0638947,-1.1014261,3.5674274,1.0472256,-2.0827982,-2.0416896,-0.605136,1.449191,0.75068545,-3.390441,1.5927087,0.5278009,1.6431754,-2.4627278,-0.5332454,-0.8853108,1.3858172,-1.2910954,1.3469772,-0.650091,3.1792145,-1.6128854,-1.5076656,1.5610878,0.8949721,-0.326124,0.2520752,1.7765557,0.5836601,2.3393307,0.16780859,1.2363144,0.58244133,-1.1018306,-1.0991292,0.5732677,-2.04916,2.3289518,0.0040259482,0.6586963,2.168402,-0.27682772,0.10014007,0.6078232,0.48311976,1.3329787,-0.31523606,0.1589996,-0.091854684
rzj8b,-0.42290196,-6.389672,6.104123,-3.373552,-1.0923153,-1.1652645,1.5177993,1.6962667,1.1591604,0.3333688,-0.58506125,-1.4325967,2.02043,-1.0968446,-0.5226803,-0.022940721,0.8279312,0.08016679,1.4005817,-1.5960649,-0.08454646,-0.25877655,-2.2139907,0.085237265,2.0508957,-0.96762544,1.9232103,1.6310095,1.1640683,-0.4033889,-0.80196667,0.14182258,-2.0728574,-1.8085452,-1.2184575,-0.8324813,0.45753226,0.20140736,2.1926272,0.23512013,1.177052,-1.5776453,-2.0146465,1.1996509,-1.1423621,-0.33066127,0.7599424,1.4195716,-1.0851469,0.85079795
s6avc,-0.45444673,1.1882256,2.8221278,1.9390687,-0.95767057,-1.3262064,-1.9396689,2.004727,-3.6118495,-2.4573436,-1.7062974,2.4780054,-0.2434708,1.1220701,-3.3003767,-2.9383,-0.63713753,-0.034460373,3.8078687,-0.029896883,-1.4430113,-4.283936,1.0375427,-1.1096375,-0.44021755,-0.7830999,0.8591708,3.0034506,-4.156762,-1.4534146,2.0813603,1.7396152,-0.7326918,4.8057537,1.2670623,0.93777484,1.1836616,0.21725689,1.0847113,-0.06938384,-2.444849,1.5126629,-0.9396797,2.8321362,1.6466932,-2.8942378,1.6791545,1.4948274,0.2880902,1.7752787
sa9ho,4.759376,-1.9098877,-3.9407725,-2.4630778,-1.8975233,2.2305617,0.6502841,-2.8248236,-5.8679414,-3.7315476,-6.269602,1.4488475,0.016199099,0.6050062,-2.5746865,-1.6175873,0.64904916,-1.0812054,0.03839972,2.8592353,-0.89601105,-0.58099204,0.9463827,-1.3932225,0.29674238,0.9559929,-0.9161398,0.58736295,-0.015834806,-1.2136939,2.4837024,0.8854582,-0.4445636,0.3278623,1.7676846,-1.9569448,0.4336772,1.7696136,0.650381,0.62780434,-1.3659209,1.3077193,0.32811543,-1.4147129,0.39432523,-0.4110695,-1.407383,1.7481358,-0.8141357,-2.1479826
sh3z4,-5.596259,-1.5907304,-0.19956532,2.881121,2.743736,0.43669748,-3.556426,-3.0151,0.3830354,-0.008906875,-0.3296684,-1.2159706,0.26297486,2.6388435,5.039685,-0.90758765,-0.6538716,-2.2264755,-0.18313606,1.0350875,-2.4083865,-0.38844097,1.5902064,1.8070168,-0.0042581544,0.2922631,1.2173967,-0.85246325,1.6160535,-2.631217,-1.8777426,0.25333416,-0.9688208,-0.13222335,-1.2491902,-1.8925344,-0.11549241,-0.31086084,-2.3147576,-0.80918306,-1.4219217,0.09330815,-1.9202834,-1.2071283,-0.93292683,-0.3827538,0.62485087,-1.196553,0.16770115,-1.0399613
slp0x,4.8611245,0.008743795,5.074833,7.1606064,-4.212516,0.35020122,3.159887,-0.3891781,-0.04416582,1.4809959,0.91457003,-1.2569745,0.450031,-0.8060588,-0.21134812,-0.63695055,2.8186383,-1.0035619,3.6635919,0.3967659,0.9397229,1.7224557,3.2890923,-0.8940494,0.65015113,1.019117,3.4251513,-0.41587588,-0.8019996,1.2591158,-0.67380404,-2.034529,-5.317547,-1.4314544,-0.87255335,-2.2632236,1.2136695,-0.68111134,-0.31391335,1.4495664,-1.7450849,0.98340505,-1.327503,0.114500046,0.23805168,-2.4591575,1.8581554,-0.83901125,0.4846693,0.046000604
ssiwx,10.225069,-1.9481997,-1.5674125,-0.4356705,3.470702,0.21699703,2.0216017,1.6659973,0.01806311,0.21777658,0.5336045,1.4461263,-2.0313432,-0.6933287,-0.66808397,0.7238647,0.712145,1.7285587,0.8012106,0.92369735,0.9115652,-1.5808696,0.19937237,0.78283733,-0.23984627,-0.26059145,-1.672441,-2.9337728,0.42224592,0.23697984,-0.7715343,0.8768568,0.4829405,-1.8192452,-1.337105,-0.9580586,-1.2062293,0.20664397,-1.1545802,-0.7340816,0.5601318,0.7600966,-0.11012822,-0.13391112,-1.6819174,-0.6799279,-0.03530274,-0.75217474,-0.9211192,-1.3361292
stahe,5.5360417,7.987105,-3.4357982,4.1802707,2.39477,-2.7848983,1.7237464,-0.62334603,-1.4519842,-5.3697824,0.8914947,0.39349174,-0.8782849,-1.23892,-1.1274927,-1.0679018,1.5482229,-0.69561523,0.7757063,0.62138736,1.2361579,3.2539167,-2.6917613,2.4981565,1.1155448,0.13878411,1.8065702,-3.6899476,-0.7580716,1.3567563,-1.360641,-1.9432075,-0.20340995,-1.7141606,-0.39651406,-1.1083969,-0.21614122,-0.7532232,0.40709785,0.02934189,0.8732394,-0.12563987,1.5682929,1.5194658,1.2441586,-0.8890805,0.4166674,1.3517684,-0.338947,-2.6949766
sv357,-6.8839474,4.3708835,6.7408447,-1.0904307,-2.7979267,0.29234472,4.935523,-4.9947886,7.6997705,-3.8530524,1.487763,-0.6686512,-2.2185724,1.5760373,-1.0520834,-0.536783,-1.2197437,0.3626408,2.1767104,-0.46703935,-3.4334333,-3.5395505,-1.7442143,-0.9218187,0.7134809,-1.7374117,1.9667183,-3.2025635,0.3312163,0.96010447,-0.508266,-2.579262,1.1264932,1.146004,-1.79586,0.0746992,-3.2925463,3.6724448,2.2014499,-4.2006297,0.480883,1.7298555,-1.8788224,-2.1407576,1.1815242,-1.4378015,0.37419382,-3.1508434,1.7890625,0.2726745
sw55g,0.04483001,9.11002,-3.5475957,-4.943357,-5.6029983,2.1211388,-5.008141,1.7501615,-0.6545829,-1.0595019,1.4146252,2.7926157,0.83179456,-1.9597635,-3.349876,1.1315386,2.4688416,-0.98245007,1.6637611,-1.4515175,1.341225,-1.2326679,0.7700333,-1.4317372,-0.6318515,2.170087,-0.27497923,2.7705817,0.84035444,-2.5796132,-2.4929676,0.26321876,1.5261749,1.033485,-1.5866913,-0.36055467,-0.33459046,-2.7840428,-2.0323615,-1.2278359,1.0406841,-0.111407064,-1.1178901,0.21525961,-1.0813287,-1.1735898,-2.2322314,1.2699453,2.2017884,-1.6278414
t2677,-3.1069345,-6.921814,5.1205893,-7.6778817,-0.83601445,-4.1740136,1.5589734,4.6887164,1.7807572,2.2641103,-1.3885763,1.3927408,-0.6629788,1.3111615,0.658523,1.066596,0.62739486,1.4749448,0.29804143,0.80532515,-1.2149559,1.909393,1.0599285,0.90999067,-1.5360059,-0.3548392,2.34412,2.5452142,0.8029657,0.59111387,0.67067415,0.17415372,-0.83431447,1.5398684,0.48090532,-1.4693338,0.4891386,1.338146,1.6782447,2.761806,-0.3172878,1.7424647,-0.26398474,-0.6116531,-0.12547003,0.74037075,0.5616963,-0.27027282,-0.16941056,-1.5713357
t3mwb,2.279513,2.7328992,6.194217,-6.5123224,1.424375,0.22726439,-6.972085,-1.8868437,2.6336982,-0.26808286,2.3604128,-0.22326796,-1.5257365,0.74585104,0.4489591,-1.8996408,-2.3864672,0.46640697,0.37128508,0.3835971,-0.8669243,1.065362,-0.22449185,-1.7526599,-0.12006929,-1.6241986,-0.5289736,-1.5402452,0.7450919,0.6264345,-0.90791035,-1.2180703,-1.3523071,-1.6531024,-3.0065942,-0.57254356,-0.38383478,0.73853177,-0.8035889,0.3872448,1.1618922,-0.5224101,2.3798985,-1.10903,-0.7781629,2.5368285,1.7135,1.7277948,-0.5780022,0.19435015
t3qe4,-1.667696,-5.581079,4.031802,-5.085462,-2.2417898,0.66866326,4.3886266,1.4687061,1.2136209,1.5096079,1.5953503,0.8553467,1.5729846,0.11499101,-1.2506155,-0.95550257,1.48299,2.4960992,-0.82938755,1.0424424,-1.8614857,-0.834961,0.23762444,-0.21724348,-2.6186981,-0.7995733,-0.050519567,0.6682262,2.5101774,-1.8075832,2.2137353,1.5126706,-0.99993664,-0.48839208,1.2997285,1.8848152,-0.8183001,1.4141825,-1.0576568,-1.4131608,0.47891933,-2.0905502,0.14719625,-1.1562372,1.1008174,-0.63423485,0.6101737,-0.29953864,-0.48225573,0.7984179
t4ldc,2.8954697,3.2324815,-0.50879216,1.7813175,-0.29759333,-1.8636853,4.066023,1.239088,-2.408475,-2.5652435,-0.52435565,1.194426,-0.16720518,-2.4274025,0.8895349,0.059726257,-0.6254366,-1.0261252,-1.4520057,-2.35198,-0.56869894,-3.5826428,1.4799516,-0.5820151,-0.14477564,-1.0201818,-0.43374243,-1.142965,1.6816933,-0.06548323,-2.8091571,-0.45303133,-0.6146811,-0.44531706,-3.225379,-2.4750447,0.91145456,-2.8169146,-2.3746936,-2.7692466,-2.3190556,0.63179255,-1.3781098,0.6352865,-1.6397102,-1.64913,2.2608118,1.5226486,-1.7663233,1.6366038
t65ti,-11.82538,-9.030231,-7.3729615,5.337656,-8.248472,-5.129036,0.623819,4.9344873,-0.37691665,2.9046574,4.897671,4.9047008,0.28100505,2.7292995,4.2539215,-1.4754641,-0.84248966,0.31186488,0.7806998,-1.1298214,-0.9139633,1.0371459,4.021547,1.5803791,-0.8167235,-1.9102489,-1.5197277,0.4737479,-2.149594,-2.647423,0.92794794,-2.5055416,-1.7627816,2.0918493,-2.2460375,-0.3946899,-0.8907522,-1.5212456,1.1601505,0.56114876,-3.245618,-0.6007671,0.46483016,-0.33253965,-0.26075482,1.8619804,-1.9764558,0.04436246,0.14256345,-2.0142388
t67m6,1.0985117,0.1321915,-3.4407694,-1.0286227,-0.8671295,-3.4801848,-2.0822306,0.97283894,-0.23156884,-2.5401213,0.6412514,1.6809897,-0.2963864,0.070823446,1.5471654,0.88828886,1.6711907,-3.251555,-2.3061244,0.68717706,-2.0483713,0.07501467,1.6105976,1.3893483,-1.9764613,1.8202024,3.7359214,-0.7737985,-0.82604825,0.7870213,-0.13194765,1.5909148,1.2835127,-0.48961687,-0.8628565,-0.5464107,-1.2248533,-0.19405268,1.790248,-0.8343757,-1.875472,-0.75946295,0.98490965,2.365583,0.7737435,1.1002405,0.057244603,-1.6170772,1.2971609,0.25978488
t6mgm,1.4678615,4.92324,8.626678,4.3027334,-0.7265542,2.2288244,1.9660828,2.6456249,-1.9459429,5.79713,-2.680264,0.49392492,-0.6292155,-0.124623865,1.2004414,0.44628793,-1.2958899,-2.671662,0.38427755,-1.8238007,0.3563001,-1.7951623,-1.6919386,1.4396999,-0.46069786,3.0664992,0.38362685,-1.1662177,1.0708605,-3.3291655,3.2945294,1.6999135,0.075984545,-0.21980886,-2.4172325,0.17071854,0.19549239,4.679151,1.8600541,-4.178697,0.20738877,-0.3577367,1.720091,0.81593984,1.0365211,-3.420988,-2.0742953,1.1130866,0.036451917,-1.7559049
t8dkc,-1.2057056,-3.420826,-0.7469595,2.3825703,1.9256754,2.935148,-2.4869351,-2.2334676,2.6474392,-1.5764765,-1.7088693,-1.6500165,1.3299608,-1.1387595,0.6516795,1.5898927,-0.6853909,1.3988216,1.4088986,2.8428226,2.1912105,3.0183275,-0.92120236,-0.33401415,-1.5897391,1.5763668,-0.18052791,-0.08453999,-0.093693584,1.4041096,0.7864813,1.0148861,1.1148906,0.76077646,-3.578345,-1.6507427,1.0198332,-1.1338524,0.61460704,0.41915628,1.211312,0.30574453,-0.65245306,-2.169957,0.5969697,0.3634035,0.5893811,2.4970455,-0.39890283,-1.0465565
tcget,-4.848552,2.3381515,1.3114718,8.647893,-1.3837615,-1.5044361,5.845857,-0.8760855,1.3425591,-1.8221145,5.274053,-2.1223423,-0.8413865,2.4601574,-0.90608656,-0.7603382,3.486351,-0.36068094,5.2962213,-1.8711149,3.9909825,-0.22090062,2.4794307,-1.3761792,1.0408453,2.8663821,-1.0505548,2.8008685,0.120050535,-0.34651488,1.6594379,0.87688476,-0.07774856,3.9140856,0.35293823,-1.0435257,1.1588767,-0.9860651,1.8041955,-0.6847605,1.448172,-0.25852868,1.2779517,1.0479182,0.009350639,0.10951194,0.20891324,0.6868028,1.667963,-1.4784911
tv81i,4.74392,1.1180938,-3.4404774,-3.0279825,0.87409717,-0.982702,0.023015177,4.1742206,0.21054335,0.6439311,1.7142571,0.4582882,-3.5596712,1.8410861,-1.3700734,2.352099,0.216379,0.76631945,0.59566975,-1.1136887,-1.8448911,2.7100842,-1.6157756,0.0025616353,-0.23737305,-1.340934,-0.81800145,1.9546888,-1.2046453,0.158233,0.7395801,0.017641809,-0.92247814,0.5045457,0.8758514,-2.3935273,1.4124507,-0.09167937,0.14682122,-0.73548514,0.18993303,-0.2245162,-2.0670762,-0.61071885,1.1993281,-0.6124246,-1.5553217,-0.06898496,-3.058832,0.46130377
twpda,5.3856535,-1.4762506,1.3255318,7.912027,-0.93912274,0.83131456,1.9178845,1.5498585,-1.4207947,-0.47170448,0.7154862,-3.2460275,0.03854624,0.6960647,0.29850248,-3.336369,1.2020311,-1.0292207,2.2785668,0.9130236,3.1019351,0.9375167,-0.39108747,-2.4134276,-2.0251994,-0.43242887,0.28756344,-0.17508249,-2.4594154,1.3601975,-1.4531225,-0.25060368,-1.3105651,-0.24293952,-0.27003527,1.1901461,2.130759,-0.51237357,1.7513344,-0.4473716,-0.39005473,1.3463407,-0.8007675,0.11984698,0.27861896,2.4226186,-0.26961002,-0.9402456,0.10203157,2.1155012
u41kq,9.26492,-4.573238,-2.8066568,0.10265292,-2.8770945,-0.10669677,-1.8256562,0.08724926,-2.2914968,-3.378598,2.5156884,-1.0124055,0.66364765,-3.3880084,0.94460315,-2.3385653,-0.87579983,-0.6695984,-1.2812238,-3.3166277,0.1575235,-3.018962,1.6269575,-2.1588986,1.378458,0.5730869,-2.7608538,1.0869694,1.1950203,-1.3667985,-0.17193462,0.025503336,0.8117474,0.7137862,-0.765208,0.42372093,3.0768056,0.8659328,3.5301774,1.6902398,0.23257966,-0.7162219,1.027342,1.543372,1.0086703,-1.6157194,2.9239256,-1.319149,0.42244762,0.68972987
uir5g,6.080428,1.5112325,2.9404442,-0.6556241,0.10273528,-2.1848538,-0.38435173,-0.3292868,2.2063782,-0.11935855,-0.16479784,-1.195644,-1.0032927,-1.1789222,-0.686894,0.9644551,-2.502098,0.09918412,-0.62854046,-1.1108935,-2.9429495,1.3829347,2.4278717,0.11895694,0.4049862,0.055322766,-1.70902,1.8680539,-0.42953032,1.4531054,1.0077451,-2.1511903,1.0751003,-0.74113685,0.4089933,1.4269366,-0.027690995,0.41331998,-2.0422995,-2.206252,-2.402434,1.2096289,-1.0344597,1.4866191,2.4150472,-0.7669631,0.47892395,-0.9013266,-0.07998237,-0.68033653
uk2vf,8.266221,-0.23934199,0.21205434,-0.27626583,0.023445943,-1.3810734,0.40214786,1.6989589,-0.70475376,-2.4194355,-2.1024692,-0.47589773,0.015249941,-0.66611737,-1.8917592,-0.10786609,-1.387476,1.588111,-0.32907403,-0.62265646,1.2397519,-0.83086866,-0.9098987,-0.9443713,2.109326,0.11637232,-0.9863686,0.13967903,1.6517029,0.753603,2.7895436,0.82706195,-0.46956012,0.6359098,1.0017236,-0.7280855,-0.07394502,2.6955612,-0.3329593,0.16893716,0.18787907,0.25682148,-1.4398415,-0.23990063,-1.4745611,-1.0604708,-0.046360645,-0.50562245,-1.326223,1.7655251
uo96e,-0.9787447,-1.4356613,-3.8875604,3.9812527,5.6369734,-0.6010367,-1.9704489,0.57012993,-2.444724,0.3655317,0.100763544,2.1020467,1.962947,-0.18584342,-1.0914788,0.39771998,-1.2001905,3.0496314,-0.46026757,0.41554844,0.43976876,1.7254198,-0.6228354,0.8147263,0.08521549,-0.7238326,0.26956505,-1.5182861,2.775251,-0.3885982,1.3733199,0.08064393,-1.8359977,-0.78401536,1.4303964,-1.7647276,-2.2919333,-0.7539118,2.1660883,-1.627382,0.0067157834,-0.281223,0.24737826,0.864504,0.5066562,-1.2348073,-0.5166258,-0.21894488,1.597329,0.9610495
uv0ng,-10.07182,-4.1432242,-5.1303077,2.7125888,-2.4362288,-0.7378765,2.4185443,1.8521093,-1.0758843,0.9616802,-1.1383375,-0.59401685,-0.46008033,-1.9471368,-0.5166196,-1.4953464,-2.6489797,2.5052032,-1.9061948,-0.61303294,-1.8001862,0.46139163,0.35025615,-0.5379596,0.6838702,-1.4513035,0.2776169,-2.9507349,1.4787905,-1.9089986,-1.5938282,-0.3348736,0.42501238,-0.33355525,-0.7788821,0.98911196,0.94522613,-0.009345225,-0.43632576,2.1777024,-1.5651989,0.30420622,1.9324925,-0.16390815,-0.44210127,0.177224,0.44524315,0.97595453,-0.6094569,1.3237146
uy2vm,-0.94992393,-2.3574584,3.3904893,3.0087621,-1.8059785,-2.3658566,-4.9966865,1.57233,2.7911077,-0.061666626,-1.2247487,-2.4783533,-0.14618826,6.346572,2.8372855,0.83147216,-1.5339228,1.2001158,-1.7846882,-0.8186526,0.69302833,-0.08206816,-0.06477048,2.1968153,0.8295323,0.8350351,-3.287544,1.944337,1.1552848,0.6732277,-0.32650957,0.9896583,2.145204,2.2270935,1.2767744,-1.4369609,0.8404274,0.66769266,4.3480005,-0.10505764,-2.05409,1.5249861,-1.5879285,0.786732,-1.4284179,2.0328379,0.11872624,0.62569875,-2.114469,1.1816564
v1vbi,4.1240487,1.2719436,-3.5184803,2.1647992,-0.9866753,-2.6447618,3.1937056,0.7958076,-1.3310956,-2.527457,0.83784145,0.4945989,1.6395816,0.35681048,-2.0445654,1.8354173,-2.6472454,-1.1336712,-3.5310938,-0.080708764,-1.0685831,2.9386196,0.45220453,0.24117935,3.410047,-0.005225495,1.7385974,0.68913954,0.6339528,-3.340623,-1.6220263,-0.4133094,2.5672927,-2.4238987,-1.82752,0.6239949,2.5706558,-0.079037346,0.4540951,-1.4270854,-1.6491781,-1.537548,0.905175,3.714645,-0.0666332,1.1654537,-0.48840335,-1.6260273,2.179032,0.64026505
v20pc,0.480965,-1.5263549,-2.2671757,1.1045045,-1.4662952,1.7685837,-3.3158343,0.0024656558,2.685307,-1.1448289,-0.5554086,1.2994153,-3.9530725,-0.5737262,-0.56248254,0.86961365,0.5147494,-0.77435285,2.0867593,-0.9915647,-1.1983349,-0.61931527,-1.8099704,-0.32015142,0.15773942,-0.34991962,-0.21399072,0.14611597,-1.3679758,-0.028590286,-0.25354636,-0.27878493,-1.5939791,-0.19775249,0.033336077,-0.31841496,0.4148621,0.4845657,-0.53666854,-1.0829277,-1.0188632,0.66055834,1.7840486,-1.3742089,0.47808596,0.08857152,0.09046839,-0.5435366,0.16650875,0.057416055
